utcTimeMillis,Latitude,Longitude
1717218055000,21.00486226868995,105.84137344909588
1717218056000,21.004873774722807,105.84138305251162
1717218057000,21.004902116193637,105.84137147411428
1717218058000,21.00489663391558,105.84139994922666
1717218059000,21.00489775738413,105.84139495446223
1717218060000,21.004894670292988,105.84139134261142
1717218061000,21.004896660014676,105.84138879048338
1717218062000,21.00489320485482,105.84138411391456
1717218063000,21.004965000221514,105.84136417531391
1717218064000,21.004965174014682,105.84136344099815
1717218065000,21.00496366931227,105.84136248196145
1717218066000,21.004961215953436,105.84136061255536
1717218067000,21.0049573529076,105.8413647140754
1717218068000,21.004967117145654,105.84137550161647
1717218069000,21.00496535615515,105.84137565320822
1717218070000,21.00496617580476,105.8413749553951
1717218071000,21.004959153940277,105.84137770057228
1717218072000,21.004952564489187,105.84137879614956
1717218073000,21.004934093417873,105.84140345458316
1717218074000,21.004913567140505,105.84140772262995
1717218075000,21.00484934922514,105.84138959162459
1717218076000,21.00482191164246,105.84138715422492
1717218077000,21.004795197434866,105.84138956411208
1717218078000,21.004751287945943,105.8413958608404
1717218079000,21.00476937546513,105.84138078131724
1717218080000,21.00473092654944,105.84137917298546
1717218081000,21.00469473548127,105.84138995149871
1717218082000,21.004651082520187,105.84138409476094
1717218083000,21.004615583594614,105.84138133700513
1717218084000,21.004593211230972,105.8413650153044
1717218085000,21.004573333818666,105.84136478047084
1717218086000,21.00453814821993,105.84134781249978
1717218087000,21.00451371668038,105.84134075978194
1717218088000,21.004493292331205,105.8413343528808
1717218089000,21.004462690395734,105.84132771952127
1717218090000,21.00443241956099,105.84131996974129
1717218091000,21.004441577908935,105.84130782768078
1717218092000,21.00439931154263,105.84130201648526
1717218093000,21.00435676213835,105.84130371811459
1717218094000,21.004306309209877,105.84127386414377
1717218095000,21.004257705486264,105.84127950717172
1717218096000,21.004207389978127,105.84128453787847
1717218097000,21.00415876596725,105.84128572694797
1717218098000,21.00411010729254,105.84127706297737
1717218099000,21.0040672073288,105.84127634117871
1717218100000,21.00402456334566,105.84127709772504
1717218101000,21.003986590869868,105.84127694603876
1717218102000,21.003937806147945,105.84127099907886
1717218103000,21.003902292981024,105.84126575359392
1717218104000,21.00387514885089,105.8412583174195
1717218105000,21.003841838113477,105.8412536322437
1717218106000,21.003812294688252,105.84124955768387
1717218107000,21.003788126950734,105.84124798599387
1717218108000,21.003776120123657,105.84124978881472
1717218109000,21.00375954065031,105.84125764299856
1717218110000,21.00373499066759,105.84125759009792
1717218111000,21.003712095576642,105.84126108573761
1717218112000,21.003693302590857,105.84127195987661
1717218113000,21.003674611183506,105.84127975897898
1717218114000,21.003655836575067,105.84131715257053
1717218115000,21.00364715919435,105.84135780131737
1717218116000,21.003633941622635,105.84137851771321
1717218117000,21.003623795131425,105.84140626264434
1717218118000,21.0036183153978,105.84145000476843
1717218119000,21.00361078832918,105.84149639387174
1717218120000,21.0036025229816,105.84156402108717
1717218121000,21.003585023368707,105.84168564315287
1717218122000,21.003580141179576,105.84174221066243
1717218123000,21.003573145260493,105.84180435431082
1717218124000,21.003564310434,105.84187109172431
1717218125000,21.00355516462521,105.84193789633942
1717218126000,21.003546549237008,105.8420085522252
1717218127000,21.00353949377334,105.84207823830651
1717218128000,21.003533295253735,105.84214621519811
1717218129000,21.00353618150375,105.84221412549044
1717218130000,21.003532564537394,105.84228070964559
1717218131000,21.003527775398627,105.84235357463773
1717218132000,21.0035200088951,105.84242309641297
1717218133000,21.003508596564966,105.84249658310287
1717218134000,21.003500786593026,105.84257121395859
1717218135000,21.00352091576357,105.84266382236838
1717218136000,21.003538612559197,105.8427285650177
1717218137000,21.00357632145603,105.84274396093684
1717218138000,21.003581059874783,105.84280542354631
1717218139000,21.003587754275646,105.84289634586018
1717218140000,21.003593784962025,105.8429652087226
1717218141000,21.003590647191416,105.84304069102677
1717218142000,21.0035914680586,105.84312659966933
1717218143000,21.003587511921708,105.8432167934231
1717218145000,21.00357113660966,105.84332287965996
1717218146000,21.00354960078448,105.84339089250228
1717218147000,21.003538985587227,105.8434674035421
1717218148000,21.003490855876702,105.843602501149
1717218149000,21.00347571640715,105.84365264114837
1717218150000,21.003286464342832,105.84370738653828
1717218151000,21.003209136329904,105.84393891327434
1717218152000,21.003224138970243,105.84406356868247
1717218153000,21.003184838097102,105.8440839338478
1717218154000,21.003094799093017,105.84411040532113
1717218155000,21.00313823151772,105.84412688324353
1717218156000,21.003121968864583,105.84414021290911
1717218157000,21.00307808109814,105.84420789394092
1717218158000,21.00305313239566,105.84421416622376
1717218159000,21.00305334593292,105.84419482813831
1717218161000,21.003018984262383,105.84417014075848
1717218167000,21.003004391533427,105.8442069798138
1717218168000,21.003059121358547,105.84434629868603
1717218169000,21.00310012059054,105.84442066446628
1717218170000,21.003102609882305,105.84448392168686
1717218171000,21.003111227903425,105.84451646420348
1717218172000,21.003125001928716,105.84456813275546
1717218173000,21.00308574873111,105.84463960478901
1717218174000,21.00306218022466,105.84459510458103
1717218175000,21.00303688043986,105.8445997767499
1717218176000,21.00302260703268,105.84461545284711
1717218177000,21.003009203404492,105.84460877382027
1717218178000,21.002972907236074,105.8446492233562
1717218179000,21.002931931862324,105.84470079329678
1717218180000,21.00298375337061,105.8447040517125
1717218181000,21.003039320050192,105.84467450101289
1717218182000,21.00308389203258,105.84469269993217
1717218183000,21.003140931428504,105.84470331230403
1717218184000,21.003179902227455,105.8447135504111
1717218185000,21.00321187630123,105.84473177375614
1717218186000,21.003262253798813,105.84474234561344
1717218187000,21.003316204327824,105.84477023557693
1717218188000,21.003370980448086,105.8448071223111
1717218189000,21.00342709631203,105.84483559624296
1717218190000,21.00348766417096,105.8448695173004
1717218191000,21.00354839119312,105.84490914595779
1717218192000,21.003601156847058,105.84495702022038
1717218193000,21.003665345399945,105.84500359540591
1717218194000,21.003716900319514,105.84504170563619
1717218195000,21.003768967732192,105.8450892715894
1717218196000,21.003818024993468,105.8451419294019
1717218197000,21.00385683656207,105.8451990196503
1717218198000,21.00390265931076,105.84525522584659
1717218199000,21.003942302099407,105.84530271455189
1717218200000,21.00398693459072,105.84536027531384
1717218201000,21.0040361648037,105.84540782615801
1717218202000,21.00408017991926,105.8454586610775
1717218203000,21.00410237032033,105.8454467981635
1717218204000,21.004128684552747,105.84547241006584
1717218205000,21.004189363068217,105.84553391062974
1717218206000,21.004261841987265,105.84555819558287
1717218207000,21.0043209013784,105.84560655759205
1717218208000,21.004356234500353,105.84565314538267
1717218209000,21.004418698387738,105.8456554638073
1717218210000,21.0044480483437,105.84566720711138
1717218211000,21.004487874670687,105.84570414844157
1717218212000,21.00453775610746,105.84571391807583
1717218213000,21.004583807759598,105.84573385622522
1717218214000,21.0046501872875,105.8457308992242
1717218215000,21.00468585497297,105.8457485306484
1717218216000,21.004730304271423,105.84574668401171
1717218217000,21.00477187327164,105.8457598749082
1717218218000,21.00480517426244,105.84579180563426
1717218219000,21.00482479286175,105.84582647302356
1717218220000,21.004838854206938,105.8458540339147
1717218221000,21.004854991559824,105.84587553577337
1717218222000,21.0048579432847,105.8458938676502
1717218223000,21.004855668590032,105.84593418711958
1717218224000,21.004846569301794,105.84599695136836
1717218225000,21.004845710913937,105.84604460728528
1717218226000,21.0048648154991,105.84607531021508
1717218227000,21.00486668173156,105.84612929298578
1717218228000,21.00485738161991,105.84617772259965
1717218229000,21.004856755947824,105.84622815867108
1717218230000,21.004865088809012,105.84627813220789
1717218231000,21.004861877136374,105.84632773157911
1717218232000,21.004844700477264,105.84636937579252
1717218233000,21.004838132982425,105.84641925191661
1717218234000,21.00482711022641,105.84645919738882
1717218235000,21.004819641288105,105.84651252753925
1717218236000,21.00481814008677,105.84656334865493
1717218237000,21.004814181005262,105.84660782107358
1717218238000,21.004805510483067,105.84665897671498
1717218239000,21.004803902594684,105.84670487657985
1717218240000,21.00480131921116,105.84675022905962
1717218241000,21.004792441835093,105.8467858065646
1717218242000,21.004781523863024,105.84682127715462
1717218243000,21.004773939493948,105.84685585472252
1717218244000,21.00525559714331,105.84707315040447
1717218245000,21.0051811389585,105.84708654324709
1717218246000,21.005185436477653,105.84711263544708
1717218247000,21.00487403284498,105.84699802412267
1717218248000,21.004822429065403,105.84700818384711
1717218249000,21.00483765239701,105.84704358594499
1717218250000,21.004915291580705,105.84707646805393
1717218251000,21.004963305778094,105.84711947287822
1717218252000,21.004962499429006,105.84711540322502
1717218253000,21.005004720550744,105.84716559410366
1717218254000,21.005029803269554,105.8471617945292
1717218255000,21.005103211331438,105.8471827102308
1717218256000,21.005125807254373,105.84719437639441
1717218257000,21.00512146117477,105.84719226626598
1717218258000,21.005166050859085,105.84719275708895
1717218259000,21.00520264549416,105.8471530812498
1717218260000,21.005174092794622,105.84722233967501
1717218261000,21.005172963023654,105.84723014579026
1717218262000,21.005171945520303,105.84720964935607
1717218263000,21.005175219817072,105.84721741642859
1717218264000,21.0051803701287,105.84721784509411
